open,high,low,close,^GSPC_Adj Close,volume,^GSPC_EMA_5,^GSPC_EMA_10,^GSPC_EMA_20,^GSPC_EMA_50,^GSPC_EMA_100,^GSPC_EMA_200,^GSPC_SMA_200,^GSPC_MACD_12_26_9,^GSPC level 50,^GSPC % from high,date,^IXIC_Open,^IXIC_High,^IXIC_Low,^IXIC_Close,^IXIC_Adj Close,^IXIC_Volume,^IXIC_EMA_5,^IXIC_EMA_10,^IXIC_EMA_20,^IXIC_EMA_50,^IXIC_EMA_100,^IXIC_EMA_200,^IXIC_SMA_200,^IXIC_MACD_12_26_9,^IXIC level 50,^IXIC % from high,^VIX_Open,^VIX_High,^VIX_Low,^VIX_Close,^VIX_Adj Close,^VIX_Volume,^VIX_EMA_5,^VIX_EMA_10,^VIX_EMA_20,^VIX_EMA_50,^VIX_EMA_100,^VIX_EMA_200,^VIX_SMA_200,^VIX_MACD_12_26_9,^VIX level 50,^VIX % from high,DX-Y.NYB_Open,DX-Y.NYB_High,DX-Y.NYB_Low,DX-Y.NYB_Close,DX-Y.NYB_Adj Close,DX-Y.NYB_Volume,DX-Y.NYB_EMA_5,DX-Y.NYB_EMA_10,DX-Y.NYB_EMA_20,DX-Y.NYB_EMA_50,DX-Y.NYB_EMA_100,DX-Y.NYB_EMA_200,DX-Y.NYB_SMA_200,DX-Y.NYB_MACD_12_26_9,DX-Y.NYB level 50,DX-Y.NYB % from high,0,1,2,3,4,trend_forecast,trend_forecast_next_day
1786.469970703125,1786.77001953125,1777.050048828125,1781.0,1781.0,3270030000,1783.629855232873,1787.3758265796994,1787.255896340294,1766.017770871096,1729.7899176326623,1667.434555453247,1666.796000366211,3.936869210398527,1.0,-0.017948249539161,2013-12-17,4028.8798828125,4034.68994140625,4011.580078125,4023.679931640625,4023.679931640625,1861130000,4021.919205722023,4023.506716547821,4010.24410389252,3941.3277752414087,3826.26164178913,3641.306048562115,3598.893409423828,24.22411325812027,1.0,-0.2160420385446241,16.040000915527344,16.670000076293945,15.8100004196167,16.209999084472656,16.209999084472656,0,15.68857224107823,15.13258326218114,14.519059953102586,14.232681377607053,14.351177827117136,14.690787110909463,14.36409999847412,0.6075652423294109,0.0,-0.8189433786944148,80.0999984741211,80.27999877929688,79.9800033569336,80.05999755859375,80.05999755859375,0,80.10874679112918,80.20716508772315,80.34956881824563,80.50108518726469,80.80836461829848,81.07980141067479,81.71674991607667,-0.1413487936688682,0.0,-0.5139631073015603,0.0010285901,0.0009857492,0.00094710686,0.000923545,0.0009131597,1,1
1781.4599609375,1811.0799560546875,1767.989990234375,1810.6500244140625,1810.6500244140625,4327770000,1792.6365782932696,1791.6074989132198,1789.4839085377955,1767.7680553237612,1731.391107865957,1668.8595849951455,1668.1419506835937,5.4444445595820525,1.0,-0.001599087059073,2013-12-18,4024.669921875,4070.3798828125,3979.590087890625,4070.06005859375,4070.06005859375,2178330000,4037.966156679265,4031.970960556171,4015.9408614831136,3946.376100078756,3831.089333211004,3645.572257617156,3603.13185913086,26.25079965114628,1.0,-0.2070055171522806,15.949999809265137,16.75,13.739999771118164,13.800000190734863,13.800000190734863,0,15.059048224297108,14.89029543100909,14.450578070972329,14.21571348792579,14.3402634184759,14.68192355946494,14.36545000076294,0.469733336999024,0.0,-0.8458617180957004,80.05000305175781,80.56999969482422,79.80999755859375,80.11000061035156,80.11000061035156,0,80.10916473086998,80.18949881911014,80.3267527984462,80.48574853718966,80.79453562804211,81.0701516514676,81.70499992370605,-0.141753120885852,0.0,-0.513659543366475,0.0005612655,0.00056042196,0.000673239,0.0007841027,0.0008645932,1,1
1809.0,1810.8800048828125,1801.3499755859375,1809.5999755859373,1809.5999755859373,3497210000,1798.2910440574922,1794.8788583082592,1791.3997244471425,1769.4085227850233,1732.9397983158578,1670.2599868915715,1669.4686505126954,6.479783806304795,1.0,-0.002178088906198,2013-12-19,4059.340087890625,4063.699951171875,4045.409912109375,4058.139892578125,4058.139892578125,1813050000,4044.6907353122174,4036.7289481965263,4019.959816825496,3950.758993902261,3835.585383891541,3649.677408213783,3607.262108154297,26.588608514508906,1.0,-0.2093279953832986,13.59000015258789,14.210000038146973,12.890000343322754,14.149999618530272,14.149999618530272,0,14.75603202237483,14.755696192376575,14.42195155169213,14.213136473439691,14.336495818476978,14.676630783933254,14.370899996757508,0.3843124727950915,0.0,-0.8419524202897415,80.5199966430664,80.66999816894531,80.47000122070312,80.62999725341797,80.62999725341797,0,80.28277557171931,80.26958944352974,80.35563322272922,80.49140534959078,80.791277442406,81.06577200571587,81.69774990081787,-0.0989732675960084,0.0,-0.5105026915014141,0.00059171906,0.00070174877,0.00080255687,0.00087410805,0.0009185808,1,1
1810.3900146484373,1823.75,1810.25,1818.3199462890625,1818.3199462890625,5097700000,1804.967344801349,1799.1408743047689,1793.963555098754,1771.326617824397,1734.6304943153273,1671.7332203184124,1670.804349975586,7.912713542233632,1.0,-0.0029774112191569,2013-12-20,4064.889892578125,4111.93017578125,4064.72998046875,4104.740234375,4104.740234375,3510420000,4064.707234999813,4049.094636592612,4028.0341423064015,3956.7974739207993,3840.915182911015,3654.205396533795,3611.5639587402334,30.267675675987448,1.0,-0.2002485681975219,13.609999656677246,13.869999885559082,13.119999885559082,13.789999961853027,13.789999961853027,0,14.43402133553423,14.580115059554112,14.361765685993168,14.196542884750018,14.325674118345807,14.667808586698625,14.376899995803832,0.2842897436377569,0.0,-0.8459734150578158,80.70999908447266,80.83000183105469,80.38999938964844,80.58000183105469,80.58000183105469,0,80.38185099149777,80.32602805944336,80.37700166161737,80.4948797214129,80.7870937669337,81.06093847163963,81.68714992523194,-0.0683166268583477,0.0,-0.5108062091191459,0.0005861601,0.00069726293,0.0008059513,0.00088344037,0.0009305563,1,1
1822.9200439453125,1829.75,1822.9200439453125,1827.989990234375,1827.989990234375,2851540000,1812.641559945692,1804.386168110152,1797.204167968813,1773.5487108600828,1736.479197204813,1673.2880140489194,1672.1632000732425,9.716605433060522,0.0,-0.0009618853753927,2013-12-23,4136.14990234375,4149.31005859375,4127.72021484375,4148.89990234375,4148.89990234375,1779400000,4092.771457447792,4067.241048547364,4039.545167071863,3964.330902486405,3847.0138902265135,3659.127729924938,3616.044107666016,36.327913481764426,1.0,-0.1916446722943973,13.369999885559082,13.529999732971191,13.020000457763672,13.039999961853027,13.039999961853027,0,13.969347544307162,14.300094132699368,14.23588323607506,14.151188260322686,14.300215224157832,14.651611485953891,14.384299993515016,0.1428555285585027,0.0,-0.8543504954803102,80.55000305175781,80.55000305175781,80.31999969482422,80.44999694824219,80.44999694824219,0,80.40456631041258,80.34856785740678,80.38395359367688,80.4931196126611,80.78041858240515,81.05485945150633,81.67654991149902,-0.0538901140619429,0.0,-0.5115954568234262,0.0005678985,0.0006881071,0.0008071603,0.00089122716,0.00094110414,1,1
1828.02001953125,1833.3199462890625,1828.02001953125,1833.3199462890625,1833.3199462890625,1307630000,1819.5343553934813,1809.646855051772,1800.6437659040748,1775.8926808769056,1738.396835800541,1674.8803715836473,1673.5673999023438,11.444362178862091,1.0,0.0,2013-12-24,4150.64013671875,4155.6201171875,4147.14990234375,4155.419921875,4155.419921875,802270000,4113.654278923528,4083.27357097057,4050.580858005496,3971.824589521252,3853.120940358168,3664.065960690611,3620.6096069335936,41.18208524682586,1.0,-0.1903743373504636,12.850000381469728,12.890000343322754,12.479999542236328,12.479999542236328,12.479999542236328,0,13.472898210283551,13.969167843524268,14.068656217614228,14.085651447848711,14.264171349268295,14.630003406911928,14.385349988937378,-0.0142551352884972,0.0,-0.8606053868826564,80.44000244140625,80.62000274658203,80.43000030517578,80.52999877929688,80.52999877929688,0,80.44637713337401,80.38155529775042,80.39786265897402,80.49456585448995,80.77545977442281,81.04963695725549,81.66629989624023,-0.0355912458431788,0.0,-0.5111097730542311,0.000623844,0.00074862014,0.0008533349,0.0009215678,0.00095899927,1,1
1834.9599609375,1842.8399658203125,1834.9599609375,1842.02001953125,1842.02001953125,1982270000,1827.029576772738,1815.532884957131,1804.5843614876155,1778.4859098437428,1740.4487800328322,1676.5434526577528,1675.0048999023438,13.361620603822985,1.0,-0.0004449362420342,2013-12-26,4164.2099609375,4169.97021484375,4158.58984375,4167.18017578125,4167.18017578125,1180670000,4131.496244542769,4098.529317299784,4061.68555493652,3979.485592903997,3859.339935119021,3669.0720722835526,3625.2199072265626,45.45403967354878,1.0,-0.1880830157654531,12.479999542236328,12.5,11.6899995803833,12.329999923706056,12.329999923706056,0,13.09193211475772,13.671137312648227,13.903069903908689,14.01680236847057,14.225870924999738,14.607117800113858,14.387849988937376,-0.1491508655894033,0.0,-0.8622807987063519,80.61000061035156,80.62000274658203,80.44999694824219,80.4800033569336,80.4800033569336,0,80.45758587456055,80.39945494487463,80.40568558258921,80.49399477615441,80.76960915229432,81.04396896123238,81.65424991607667,-0.0248371663065256,0.0,-0.5114132906719628,0.00063590996,0.00075066194,0.0008551079,0.0009247336,0.00096300617,1,1
1842.969970703125,1844.8900146484373,1839.81005859375,1841.4000244140625,1841.4000244140625,2052920000,1831.8197259865128,1820.236001222028,1808.0906150996573,1780.953130022971,1742.4478145750347,1678.1838165558258,1676.3957501220702,14.66201866982783,1.0,-0.0018917063926111,2013-12-27,4173.35986328125,4175.35986328125,4153.64013671875,4156.58984375,4156.58984375,1255020000,4139.860777611846,4109.085776654369,4070.7240586330417,3986.430857643056,3865.226071923594,3673.922995382721,3629.708206787109,47.43820494927422,1.0,-0.1901463943769246,12.210000038146973,12.59000015258789,12.199999809265137,12.460000038146973,12.460000038146973,0,12.881288089220806,13.45093053546618,13.765634678598047,13.955751296693174,14.19090318466602,14.585753444273392,14.393649988174438,-0.242768299110903,0.0,-0.8608287701548785,80.51000213623047,80.5199966430664,79.69000244140625,80.38999938964844,80.38999938964844,0,80.43505704625652,80.39773575301533,80.404191659452,80.4899165257032,80.76209212729144,81.03746180131613,81.64314990997315,-0.0233083644437925,0.0,-0.5119596964916457,0.00077733153,0.0008794017,0.0009404585,0.0009711137,0.0009824289,1,1
1841.469970703125,1842.469970703125,1838.77001953125,1841.0699462890625,1841.0699462890625,2293860000,1834.9031327540297,1824.023991234216,1811.231503784363,1783.3106522294845,1744.4007280743224,1679.8045740656094,1677.7976000976562,15.48742951305303,1.0,-0.0020706211909889,2013-12-30,4153.580078125,4158.72998046875,4142.18017578125,4154.2001953125,4154.2001953125,1349470000,4144.640583512064,4117.288398228574,4078.674166888228,3993.010047355584,3870.9483317926815,3678.701872993963,3634.233857421875,48.26151684322667,1.0,-0.1906119840732933,12.869999885559082,13.579999923706056,12.829999923706056,13.5600004196167,13.5600004196167,0,13.107525532686104,13.470761423493547,13.746050463456967,13.94023165445488,14.178410060605636,14.575546946515615,14.404949989318848,-0.225599382702974,0.0,-0.8485423812744165,80.33999633789062,80.43000030517578,79.93000030517578,80.0,80.0,0,80.29003803083768,80.32542016155799,80.36569721569467,80.47070411293052,80.74700119407775,81.02713879831796,81.63184989929199,-0.052956025241869,0.0,-0.5143273469697798,0.000905634,0.0009643537,0.0009865804,0.000990403,0.0009856782,1,1
1842.6099853515625,1849.43994140625,1842.4100341796875,1848.3599853515625,1848.3599853515625,2312840000,1839.3887502865407,1828.4487174373687,1814.7675496479053,1785.861606469566,1746.459327228327,1681.4817423371114,1679.2789001464844,16.53916557454795,1.0,-0.0005839368073051,2013-12-31,4161.509765625,4177.72998046875,4160.77001953125,4176.58984375,4176.58984375,1401140000,4155.29033692471,4128.07047923247,4087.999469446492,4000.209255057325,3877.0006389601535,3683.655982155715,3638.928856201172,50.14264179967722,1.0,-0.1862496730930539,13.43000030517578,14.350000381469728,13.380000114440918,13.720000267028809,13.720000267028809,0,13.311683777467008,13.516077576863594,13.743569492368572,13.93159512945778,14.169332638950651,14.567034044232164,14.406749992370605,-0.1968134987413439,0.0,-0.8467552724886058,80.01000213623047,80.22000122070312,79.97000122070312,80.04000091552734,80.04000091552734,0,80.20669232573424,80.27352575318878,80.33467852044065,80.45381379146373,80.7330011885619,81.01731653082751,81.6185998916626,-0.0723898058223255,0.0,-0.5140845050851822,0.0008808222,0.00091049087,0.00094115164,0.0009602852,0.0009685025,1,1
1845.8599853515625,1845.8599853515625,1827.739990234375,1831.97998046875,1831.97998046875,3080600000,1836.9191603472773,1829.0907652612568,1816.4068287737005,1787.6701701558088,1748.1528055103156,1682.979237243894,1680.6971002197265,15.86802773379054,1.0,-0.0094406747397398,2014-01-02,4160.02978515625,4160.9599609375,4131.7900390625,4143.06982421875,4143.06982421875,1738820000,4151.21683268939,4130.797632866338,4093.244265139088,4005.811630318558,3882.269335697948,3688.227264166292,3643.498704833984,48.371069859363615,1.0,-0.1927805817702131,14.31999969482422,14.59000015258789,14.0,14.229999542236328,14.229999542236328,0,13.617789032390114,13.645881570567727,13.78989616378455,13.943297263292234,14.17053396376819,14.563680467097878,14.405949988365172,-0.1313338640113599,0.0,-0.8410588658968361,80.13999938964844,80.70999908447266,80.08000183105469,80.62999725341797,80.62999725341797,0,80.34779396829549,80.33833875323045,80.36280411405754,80.46072294683448,80.73096150667787,81.01346260766923,81.60679988861084,-0.0397255123049262,0.0,-0.5105026915014141,0.0011787697,0.0011855123,0.0011184508,0.0010500449,0.000998957,1,1
1833.2099609375,1838.239990234375,1829.1300048828125,1831.3699951171875,1831.3699951171875,2774270000,1835.0694386039145,1829.505170689608,1817.831892234985,1789.383888781745,1749.8006706510455,1684.4557621978572,1682.060400390625,15.112715463171751,1.0,-0.0097704963997493,2014-01-03,4148.56005859375,4152.9599609375,4124.9599609375,4131.91015625,4131.91015625,1667480000,4144.7812738762605,4130.999909845185,4096.926730959175,4010.756670551164,3887.212718283136,3692.642019311404,3647.887305908203,45.54161895865627,1.0,-0.194954887554951,14.0600004196167,14.220000267028809,13.56999969482422,13.760000228881836,13.760000228881836,0,13.66519276455402,13.666630417533929,13.787048931889052,13.936109144295749,14.16240458287935,14.555683648807172,14.411399989128112,-0.1160282963963599,0.0,-0.8463084952921531,80.55999755859375,80.9000015258789,80.48999786376953,80.79000091552734,80.79000091552734,0,80.49519628403945,80.42045914637532,80.40348952372133,80.47363580835184,80.73213060388282,81.01123910824494,81.596849899292,-0.0009172920611746,0.0,-0.5095313239630239,0.0012269717,0.0011562129,0.0010744875,0.0010115583,0.00097037444,1,1
1832.31005859375,1837.1600341796875,1823.72998046875,1826.77001953125,1826.77001953125,3294850000,1832.302965579693,1829.007870478997,1818.6831424536767,1790.8500115562356,1751.324816173426,1685.871824459881,1683.4652502441406,13.981772293145696,1.0,-0.0122577226583322,2014-01-06,4137.02978515625,4139.77978515625,4103.75,4113.68017578125,4113.68017578125,2292840000,4134.414241177924,4127.850867288106,4098.522297132706,4014.79288644254,3891.6972223920097,3696.831453704139,3652.342706298828,41.35157643257571,1.0,-0.1985067451998073,13.40999984741211,14.0,13.220000267028809,13.550000190734863,13.550000190734863,0,13.626795239947636,13.645424921752278,13.76447286130294,13.920967616705124,14.150277763232925,14.54567684822934,14.409199991226195,-0.1194666348248638,0.0,-0.8486540782365318,80.87000274658203,80.91000366210938,80.54000091552734,80.6500015258789,80.6500015258789,0,80.54679803131927,80.46219412446688,80.42696685726015,80.48055211099997,80.73050428550651,81.00764470444031,81.5860998916626,0.0183304196913098,0.0,-0.5103812474004386,0.0012588314,0.0011679557,0.0010720566,0.0010015649,0.0009576174,1,1
1828.7099609375,1840.0999755859373,1828.7099609375,1837.8800048828125,1837.8800048828125,3511750000,1834.1619786807328,1830.6209858251448,1820.511415065976,1792.694325020023,1753.0387803062854,1687.3843436680695,1684.8702001953125,13.822635908285292,1.0,-0.0062505065801962,2014-01-07,4128.56982421875,4158.18017578125,4126.47998046875,4153.18017578125,4153.18017578125,2278220000,4140.669552712367,4132.456196105041,4103.727809384948,4020.219838965627,3896.875102657143,3701.372237008389,3656.883607177735,40.7485336963864,1.0,-0.1908107206641626,12.380000114440918,13.279999732971191,12.15999984741211,12.920000076293944,12.920000076293944,0,13.391196852063072,13.513529495305308,13.684046881778274,13.881713987669391,14.125915828838092,14.529500959951376,14.405949993133545,-0.1710554659726852,0.0,-0.8556908270696683,80.68000030517578,80.94999694824219,80.5999984741211,80.83000183105469,80.83000183105469,0,80.64119929789774,80.52906825293738,80.46535114047867,80.49425602159036,80.7324745339332,81.00587711366036,81.57759990692139,0.0475606407685091,0.0,-0.5092884820784265,0.0010362103,0.00095205277,0.0009238884,0.00091756927,0.0009191452,1,1
1837.9000244140625,1840.02001953125,1831.4000244140625,1837.489990234375,1837.489990234375,3652140000,1835.2713158652805,1831.8698957177328,1822.1284222248703,1794.451017773527,1754.7110814929802,1688.8779321911177,1686.2992004394532,13.509321208496203,1.0,-0.0064613891504844,2014-01-08,4154.27978515625,4171.75,4145.0,4165.60986328125,4165.60986328125,2345220000,4148.982989568662,4138.484135591624,4109.6213383274535,4025.921408546632,3902.196583065541,3705.9915168718007,3661.53515625,40.8032355845985,1.0,-0.188388969272507,13.039999961853027,13.239999771118164,12.859999656677246,12.869999885559082,12.869999885559082,0,13.217464529895077,13.396524111715085,13.606518596424063,13.842038924841535,14.101046206198903,14.51298851144996,14.40159999370575,-0.2135133350391687,0.0,-0.8562493012282363,80.91000366210938,81.16999816894531,80.83000183105469,81.04000091552734,81.04000091552734,0,80.77413317044095,80.621965100681,80.52007969048331,80.51565778213691,80.73856416525189,81.00621665397746,81.56844989776611,0.0866718732425368,0.0,-0.5080135969223045,0.0009862875,0.0009550721,0.0009377544,0.000929552,0.0009268571,1,1
1839.0,1843.22998046875,1830.3800048828125,1838.1300048828125,1838.1300048828125,3581150000,1836.2242122044577,1833.0080973841104,1823.652382478008,1796.163919228793,1756.3629413620856,1690.3630274417812,1687.671000366211,13.160949649750592,1.0,-0.0061153305226218,2014-01-09,4179.0400390625,4182.740234375,4142.7001953125,4156.18994140625,4156.18994140625,2214770000,4151.385306847858,4141.703373012465,4114.056443382577,4031.029978462695,3907.226154517832,3710.471103185576,3666.053706054688,39.6296522923476,1.0,-0.1902243097756426,12.829999923706056,13.260000228881836,12.829999923706056,12.890000343322754,12.890000343322754,0,13.108309801037636,13.304428881098296,13.538278762795368,13.804704078507466,14.077065100003336,14.496839375448696,14.402199993133545,-0.2427493687592345,0.0,-0.8560259073040056,81.06999969482422,81.19000244140625,80.8499984741211,81.01000213623047,81.01000213623047,0,80.85275615903745,80.69251728896272,80.56673897103066,80.53504383523861,80.74393917457819,81.00625432046755,81.55909992218018,0.1139337980774968,0.0,-0.5081957167564143,0.0009725689,0.00095369096,0.0009398678,0.0009321751,0.0009291357,1,1
1840.06005859375,1843.1500244140625,1832.4300537109373,1842.3699951171875,1842.3699951171875,3335710000,1838.2728065087013,1834.710260608306,1825.435012253168,1797.9759222048087,1758.066051337434,1691.87553458283,1689.0686004638671,13.076259476840278,1.0,-0.003822749866474,2014-01-10,4168.93994140625,4174.68017578125,4142.2099609375,4174.669921875,4174.669921875,2143070000,4159.146845190239,4147.697290987471,4119.82915561995,4036.6629174200407,3912.5220707031226,3715.089996903879,3670.644455566406,39.7327447099733,1.0,-0.1866237431147379,12.600000381469728,12.899999618530272,12.140000343322754,12.140000343322754,12.140000343322754,0,12.785539981799342,13.092714601502744,13.405109389512262,13.73942157908846,14.038707382049266,14.473388240800675,14.397149996757507,-0.3227177784400936,0.0,-0.8644029877265,80.94999694824219,81.13999938964844,80.52999877929688,80.66000366210938,80.66000366210938,0,80.7885053267281,80.68660572044392,80.57562132256196,80.5399442206061,80.74227708522237,81.00280904028489,81.54634994506836,0.1060743589376755,0.0,-0.5103205253499508,0.0009171801,0.00090661005,0.0009106484,0.00091803726,0.0009249825,1,1
1841.260009765625,1843.449951171875,1815.52001953125,1819.199951171875,1819.199951171875,3591350000,1831.9151880630925,1831.890204347137,1824.8411969120923,1798.8082370662623,1759.2766236113837,1693.1424442006316,1690.3186505126953,11.012566981323062,1.0,-0.0163508906438895,2014-01-13,4167.41015625,4179.47021484375,4097.990234375,4113.2998046875,4113.2998046875,2322240000,4143.864498355993,4141.443202569294,4119.207312674002,4039.6682855481768,3916.4978674156846,3719.0522835484926,3674.873354492187,34.46509842722935,1.0,-0.1985808552066466,12.18000030517578,13.649999618530272,11.81999969482422,13.279999732971191,13.279999732971191,0,12.950359898856624,13.126766443587917,13.393194184127395,13.72140503610347,14.023683468206135,14.46151372828496,14.400049996376037,-0.2907532731361613,0.0,-0.851669832301594,80.58000183105469,80.75,80.47000122070312,80.51000213623047,80.51000213623047,0,80.69567092989556,80.65449597785965,80.56937187624467,80.53877002121882,80.73767758128193,80.99790548900076,81.53394996643067,0.0867419204082722,0.0,-0.5112311708378532,0.001278875,0.00124971,0.001137495,0.001038123,0.0009715423,1,1
1821.3599853515625,1839.260009765625,1821.3599853515625,1838.8800048828125,1838.8800048828125,3353270000,1834.236793669666,1833.161077171805,1826.1782262426373,1800.3796789414212,1760.8529281910155,1694.592569182544,1691.702200317383,10.840133362274171,1.0,-0.0057098023498984,2014-01-14,4129.60009765625,4183.83984375,4125.81005859375,4183.02001953125,4183.02001953125,2034180000,4156.916338747746,4149.002623835104,4125.284713327073,4045.289922174964,3921.775533794211,3723.668877936381,3679.592604980469,35.50698701458441,1.0,-0.1849968429517625,12.890000343322754,12.899999618530272,11.960000038146973,12.279999732971191,12.279999732971191,0,12.72690651022815,12.972808859839418,13.287175664969665,13.66487933794142,13.989155077409404,14.439807121366416,14.393549995422363,-0.3421685094577409,0.0,-0.8628392728649199,80.58999633789062,80.69999694824219,80.44000244140625,80.61000061035156,80.61000061035156,0,80.66711415671423,80.64640591104,80.57324127949295,80.54156337765541,80.73514932443183,80.99404573896446,81.52334995269776,0.078583997326163,0.0,-0.510624089285036,0.0009897351,0.00090068916,0.00088484364,0.00089251495,0.00090522435,1,1
1840.52001953125,1850.8399658203125,1840.52001953125,1848.3800048828125,1848.3800048828125,3777800000,1838.9511974073816,1835.9281549374423,1828.2926813512247,1802.2620446646129,1762.5861376304572,1696.1227924233426,1693.092850341797,11.33933627199599,1.0,-0.0013291051538374,2014-01-15,4196.52978515625,4218.7900390625,4195.97998046875,4214.8798828125,4214.8798828125,2101870000,4176.237520102664,4160.980307285539,4133.8175866114,4051.940508866632,3927.5795803094247,3728.5565496266895,3684.392703857422,38.460171018400615,1.0,-0.1787893925842997,12.149999618530272,12.399999618530272,11.8100004196167,12.279999732971191,12.279999732971191,0,12.577937584475832,12.846843564045194,13.191254147636474,13.61057033382494,13.9553104171235,14.418316500586364,14.391049995422364,-0.3785517457842449,0.0,-0.8628392728649199,80.66000366210938,81.12999725341797,80.6500015258789,81.0,81.0,0,80.77807610447616,80.71069574539636,80.61388496716027,80.55954128441401,80.74039389226486,80.99410498534291,81.51364994049072,0.1024079804409012,0.0,-0.508256438806902,0.00078653486,0.0007808574,0.00082520524,0.0008705199,0.0009042148,1,1
1847.989990234375,1847.989990234375,1840.300048828125,1845.8900146484373,1845.8900146484373,3491310000,1841.2641364877336,1837.7394021576235,1829.9686178557213,1803.9729454482924,1764.2357193535854,1697.61301354001,1694.5538507080078,11.402594757816589,1.0,-0.002674434993455,2014-01-16,4209.58984375,4219.27978515625,4204.16015625,4218.68994140625,4218.68994140625,2005850000,4190.38832720386,4171.472968034759,4141.900668020433,4058.479702299559,3933.3441419153023,3733.433498798626,3689.393153076172,40.63956292039802,1.0,-0.1780470557635466,12.31999969482422,12.65999984741211,12.279999732971191,12.529999732971191,12.529999732971191,0,12.561958300640953,12.78923559475901,13.12827753671597,13.5681950161444,13.927086443179888,14.399527279018054,14.382649993896484,-0.3828001304185804,0.0,-0.8600469127240884,81.05000305175781,81.12000274658203,80.7699966430664,80.9000015258789,80.9000015258789,0,80.8187179116104,80.74511497821136,80.64113416322871,80.57289266643224,80.74355443946513,80.99316863251242,81.5045499420166,0.1119293655104058,0.0,-0.5088635203597192,0.0008393924,0.00087852404,0.00090503285,0.00092200784,0.0009324142,1,1
1844.22998046875,1846.0400390625,1835.22998046875,1838.699951171875,1838.699951171875,3626120000,1840.409408049114,1837.9140474329413,1830.800173409641,1805.3347888100016,1765.710258597512,1699.0168636657004,1695.9474505615235,10.748645832533612,1.0,-0.0065591919737139,2014-01-17,4207.81982421875,4217.240234375,4187.31005859375,4197.580078125,4197.580078125,2150370000,4192.785577510907,4176.219715323894,4147.203468982772,4063.934618998596,3938.576536691732,3738.051872722272,3694.256153564453,40.19995707849557,1.0,-0.182160018440929,12.34000015258789,12.93000030517578,12.039999961853027,12.4399995803833,12.4399995803833,0,12.521305393888404,12.72573813759979,13.062727255160477,13.52395205787926,13.897639178570056,14.38002949097194,14.375399990081789,-0.3889457416015709,0.0,-0.8610521640791091,80.93000030517578,81.30000305175781,80.91000366210938,81.26000213623047,81.26000213623047,0,80.96581265315044,80.83873082512393,80.70007397018126,80.5998381358361,80.75378112652979,80.99582369225091,81.49744995117187,0.1468315892195733,0.0,-0.5066779897156948,0.0010085729,0.0010234887,0.0009986808,0.0009719436,0.00095285045,1,1
1841.050048828125,1849.31005859375,1832.3800048828125,1843.800048828125,1843.800048828125,3782470000,1841.5396216421177,1838.984229504793,1832.03825678283,1806.84323037934,1767.256591077326,1700.4574923737844,1697.4000506591797,10.52064639262494,1.0,-0.0038036335513574,2014-01-21,4222.97998046875,4227.93017578125,4193.169921875,4225.759765625,4225.759765625,2034030000,4203.776973548938,4185.226997196823,4154.685021043937,4070.280703180024,3944.263333304272,3742.904687577026,3699.365651855469,41.64536965730713,1.0,-0.1766695990382252,12.630000114440918,13.420000076293944,12.609999656677246,12.869999885559082,12.869999885559082,0,12.637536891111964,12.75196754631966,13.04437226757939,13.498306874651018,13.877289885639144,14.365004320768827,14.370149989128112,-0.3550262303878764,0.0,-0.8562493012282363,81.18000030517578,81.38999938964844,81.04000091552734,81.0999984741211,81.0999984741211,0,81.01054126014066,80.8862340340325,80.73816201817554,80.61945226674924,80.76063691559101,80.99686025724465,81.49044994354249,0.1597395169234943,0.0,-0.507649357254085,0.0009751882,0.00095468573,0.00094346737,0.00093816896,0.00093630364,1,1
1844.7099609375,1846.8699951171875,1840.8800048828125,1844.8599853515625,1844.8599853515625,3374170000,1842.646409545266,1840.05254874966,1833.259373789376,1808.3340835155047,1768.7932919540435,1701.8943330999316,1698.8090008544923,10.30667428752804,1.0,-0.0032309549065198,2014-01-22,4234.580078125,4246.5498046875,4225.52001953125,4243.0,4243.0,2026910000,4216.851315699292,4195.731179524673,4163.095971420705,4077.054008937672,3950.178910862603,3747.880760337454,3704.4694018554687,43.67851365458319,1.0,-0.1733105796268261,12.56999969482422,13.119999885559082,12.550000190734863,12.84000015258789,12.84000015258789,0,12.705024644937277,12.767973474732065,13.02490825662782,13.47249092476619,13.856749494885651,14.349830149941155,14.368399991989136,-0.3267983728889483,0.0,-0.8565843814625737,81.0999984741211,81.20999908447266,80.95999908447266,81.16999816894531,81.16999816894531,0,81.06369356307555,80.93782751310755,80.7792892706298,80.64104230212948,80.76874307902376,80.99858302253521,81.48254993438721,0.1736161935786668,0.0,-0.5072243955353777,0.00096566824,0.00095347,0.0009446441,0.00093964126,0.0009374552,1,1
